parent_sku,child_sku,attribute_set,price,qty,visibility,status,material,style,room,color_family,fabric,images
DRX-HL-TL-CYLINDER,DRX-HL-TL-CYLINDER-V1,lighting,71.25,8,1,1,fabric,industrial,living,navy,,"table-lamp-cylinder-lamp-8-001.jpg,table-lamp-cylinder-lamp-8-scene-bedroom-001.jpg,table-lamp-cylinder-lamp-8-scene-detail-002.jpg"
DRX-HL-TL-CYLINDER,DRX-HL-TL-CYLINDER-V2,lighting,75.00,11,1,1,fabric,industrial,living,grey,,"table-lamp-cylinder-lamp-8-001.jpg,table-lamp-cylinder-lamp-8-scene-bedroom-001.jpg,table-lamp-cylinder-lamp-8-scene-detail-002.jpg"
DRX-HL-TL-CYLINDER,DRX-HL-TL-CYLINDER-V3,lighting,78.75,14,1,1,fabric,industrial,living,beige,,"table-lamp-cylinder-lamp-8-001.jpg,table-lamp-cylinder-lamp-8-scene-bedroom-001.jpg,table-lamp-cylinder-lamp-8-scene-detail-002.jpg"
DRX-HL-TL-GLOBE-SH,DRX-HL-TL-GLOBE-SH-V1,lighting,95.00,8,1,1,fabric,mid-century,living,forest,,"table-lamp-globe-shade-lamp-9-001.jpg,table-lamp-globe-shade-lamp-9-scene-bedroom-001.jpg,table-lamp-globe-shade-lamp-9-scene-detail-002.jpg"
DRX-HL-TL-GLOBE-SH,DRX-HL-TL-GLOBE-SH-V2,lighting,100.00,11,1,1,fabric,mid-century,living,grey,,"table-lamp-globe-shade-lamp-9-001.jpg,table-lamp-globe-shade-lamp-9-scene-bedroom-001.jpg,table-lamp-globe-shade-lamp-9-scene-detail-002.jpg"
DRX-HL-TL-GLOBE-SH,DRX-HL-TL-GLOBE-SH-V3,lighting,105.00,14,1,1,fabric,mid-century,living,beige,,"table-lamp-globe-shade-lamp-9-001.jpg,table-lamp-globe-shade-lamp-9-scene-bedroom-001.jpg,table-lamp-globe-shade-lamp-9-scene-detail-002.jpg"
DRX-HL-TL-CORDLESS,DRX-HL-TL-CORDLESS-V1,lighting,118.75,8,1,1,fabric,modern,living,white,,"table-lamp-cordless-lamp-10-001.jpg,table-lamp-cordless-lamp-10-scene-bedroom-001.jpg,table-lamp-cordless-lamp-10-scene-detail-002.jpg"
DRX-HL-TL-CORDLESS,DRX-HL-TL-CORDLESS-V2,lighting,125.00,11,1,1,fabric,modern,living,grey,,"table-lamp-cordless-lamp-10-001.jpg,table-lamp-cordless-lamp-10-scene-bedroom-001.jpg,table-lamp-cordless-lamp-10-scene-detail-002.jpg"
DRX-HL-TL-CORDLESS,DRX-HL-TL-CORDLESS-V3,lighting,131.25,14,1,1,fabric,modern,living,beige,,"table-lamp-cordless-lamp-10-001.jpg,table-lamp-cordless-lamp-10-scene-bedroom-001.jpg,table-lamp-cordless-lamp-10-scene-detail-002.jpg"
DRX-HL-TL-APOTHECA,DRX-HL-TL-APOTHECA-V1,lighting,147.25,8,1,1,fabric,bohemian,living,black,,"table-lamp-apothecary-lamp-11-001.jpg,table-lamp-apothecary-lamp-11-scene-bedroom-001.jpg,table-lamp-apothecary-lamp-11-scene-detail-002.jpg"
DRX-HL-TL-APOTHECA,DRX-HL-TL-APOTHECA-V2,lighting,155.00,11,1,1,fabric,bohemian,living,grey,,"table-lamp-apothecary-lamp-11-001.jpg,table-lamp-apothecary-lamp-11-scene-bedroom-001.jpg,table-lamp-apothecary-lamp-11-scene-detail-002.jpg"
DRX-HL-TL-APOTHECA,DRX-HL-TL-APOTHECA-V3,lighting,162.75,14,1,1,fabric,bohemian,living,beige,,"table-lamp-apothecary-lamp-11-001.jpg,table-lamp-apothecary-lamp-11-scene-bedroom-001.jpg,table-lamp-apothecary-lamp-11-scene-detail-002.jpg"
DRX-HL-TL-BOUCLE-S,DRX-HL-TL-BOUCLE-S-V1,lighting,180.50,8,1,1,fabric,japanese,living,oak,,"table-lamp-boucle-shade-lamp-12-001.jpg,table-lamp-boucle-shade-lamp-12-scene-bedroom-001.jpg,table-lamp-boucle-shade-lamp-12-scene-detail-002.jpg"
DRX-HL-TL-BOUCLE-S,DRX-HL-TL-BOUCLE-S-V2,lighting,190.00,11,1,1,fabric,japanese,living,grey,,"table-lamp-boucle-shade-lamp-12-001.jpg,table-lamp-boucle-shade-lamp-12-scene-bedroom-001.jpg,table-lamp-boucle-shade-lamp-12-scene-detail-002.jpg"
DRX-HL-TL-BOUCLE-S,DRX-HL-TL-BOUCLE-S-V3,lighting,199.50,14,1,1,fabric,japanese,living,beige,,"table-lamp-boucle-shade-lamp-12-001.jpg,table-lamp-boucle-shade-lamp-12-scene-bedroom-001.jpg,table-lamp-boucle-shade-lamp-12-scene-detail-002.jpg"
DRX-HL-VAS-TALL-CYL,DRX-HL-VAS-TALL-CYL-V1,decor,23.07,8,1,1,ceramic,abstract,living,walnut,,"vase-tall-cylinder-harstad-001.jpg,vase-tall-cylinder-harstad-scene-living-001.jpg,vase-tall-cylinder-harstad-scene-detail-002.jpg"
DRX-HL-VAS-TALL-CYL,DRX-HL-VAS-TALL-CYL-V2,decor,24.28,11,1,1,ceramic,abstract,living,grey,,"vase-tall-cylinder-harstad-001.jpg,vase-tall-cylinder-harstad-scene-living-001.jpg,vase-tall-cylinder-harstad-scene-detail-002.jpg"
DRX-HL-VAS-TALL-CYL,DRX-HL-VAS-TALL-CYL-V3,decor,25.49,14,1,1,ceramic,abstract,living,beige,,"vase-tall-cylinder-harstad-001.jpg,vase-tall-cylinder-harstad-scene-living-001.jpg,vase-tall-cylinder-harstad-scene-detail-002.jpg"
DRX-HL-VAS-BULBOUS,DRX-HL-VAS-BULBOUS-V1,decor,29.81,8,1,1,ceramic,minimalist,living,charcoal,,"vase-bulbous-hofn-001.jpg,vase-bulbous-hofn-scene-living-001.jpg,vase-bulbous-hofn-scene-detail-002.jpg"
DRX-HL-VAS-BULBOUS,DRX-HL-VAS-BULBOUS-V2,decor,31.38,11,1,1,ceramic,minimalist,living,grey,,"vase-bulbous-hofn-001.jpg,vase-bulbous-hofn-scene-living-001.jpg,vase-bulbous-hofn-scene-detail-002.jpg"
DRX-HL-VAS-BULBOUS,DRX-HL-VAS-BULBOUS-V3,decor,32.95,14,1,1,ceramic,minimalist,living,beige,,"vase-bulbous-hofn-001.jpg,vase-bulbous-hofn-scene-living-001.jpg,vase-bulbous-hofn-scene-detail-002.jpg"
DRX-HL-VAS-BOTTLE-N,DRX-HL-VAS-BOTTLE-N-V1,decor,38.10,8,1,1,ceramic,scandinavian,living,grey,,"vase-bottle-neck-horsens-001.jpg,vase-bottle-neck-horsens-scene-living-001.jpg,vase-bottle-neck-horsens-scene-detail-002.jpg"
DRX-HL-VAS-BOTTLE-N,DRX-HL-VAS-BOTTLE-N-V2,decor,40.11,11,1,1,ceramic,scandinavian,living,beige,,"vase-bottle-neck-horsens-001.jpg,vase-bottle-neck-horsens-scene-living-001.jpg,vase-bottle-neck-horsens-scene-detail-002.jpg"
DRX-HL-VAS-BOTTLE-N,DRX-HL-VAS-BOTTLE-N-V3,decor,42.12,14,1,1,ceramic,scandinavian,living,navy,,"vase-bottle-neck-horsens-001.jpg,vase-bottle-neck-horsens-scene-living-001.jpg,vase-bottle-neck-horsens-scene-detail-002.jpg"
DRX-HL-VAS-SQUAT,DRX-HL-VAS-SQUAT-V1,decor,47.60,8,1,1,ceramic,industrial,living,beige,,"vase-squat-huskvarna-001.jpg,vase-squat-huskvarna-scene-living-001.jpg,vase-squat-huskvarna-scene-detail-002.jpg"
DRX-HL-VAS-SQUAT,DRX-HL-VAS-SQUAT-V2,decor,50.11,11,1,1,ceramic,industrial,living,grey,,"vase-squat-huskvarna-001.jpg,vase-squat-huskvarna-scene-living-001.jpg,vase-squat-huskvarna-scene-detail-002.jpg"
DRX-HL-VAS-SQUAT,DRX-HL-VAS-SQUAT-V3,decor,52.62,14,1,1,ceramic,industrial,living,navy,,"vase-squat-huskvarna-001.jpg,vase-squat-huskvarna-scene-living-001.jpg,vase-squat-huskvarna-scene-detail-002.jpg"
DRX-HL-VAS-HAND-THR,DRX-HL-VAS-HAND-THR-V1,decor,58.11,8,1,1,ceramic,mid-century,living,navy,,"vase-hand-thrown-jakobstad-001.jpg,vase-hand-thrown-jakobstad-scene-living-001.jpg,vase-hand-thrown-jakobstad-scene-detail-002.jpg"
DRX-HL-VAS-HAND-THR,DRX-HL-VAS-HAND-THR-V2,decor,61.17,11,1,1,ceramic,mid-century,living,grey,,"vase-hand-thrown-jakobstad-001.jpg,vase-hand-thrown-jakobstad-scene-living-001.jpg,vase-hand-thrown-jakobstad-scene-detail-002.jpg"
DRX-HL-VAS-HAND-THR,DRX-HL-VAS-HAND-THR-V3,decor,64.23,14,1,1,ceramic,mid-century,living,beige,,"vase-hand-thrown-jakobstad-001.jpg,vase-hand-thrown-jakobstad-scene-living-001.jpg,vase-hand-thrown-jakobstad-scene-detail-002.jpg"
DRX-HL-VAS-GLASS-TA,DRX-HL-VAS-GLASS-TA-V1,decor,69.49,8,1,1,glass,modern,living,forest,,"vase-glass-tall-jokulsarlon-001.jpg,vase-glass-tall-jokulsarlon-scene-living-001.jpg,vase-glass-tall-jokulsarlon-scene-detail-002.jpg"
DRX-HL-VAS-GLASS-TA,DRX-HL-VAS-GLASS-TA-V2,decor,73.15,11,1,1,glass,modern,living,grey,,"vase-glass-tall-jokulsarlon-001.jpg,vase-glass-tall-jokulsarlon-scene-living-001.jpg,vase-glass-tall-jokulsarlon-scene-detail-002.jpg"
DRX-HL-VAS-GLASS-TA,DRX-HL-VAS-GLASS-TA-V3,decor,76.81,14,1,1,glass,modern,living,beige,,"vase-glass-tall-jokulsarlon-001.jpg,vase-glass-tall-jokulsarlon-scene-living-001.jpg,vase-glass-tall-jokulsarlon-scene-detail-002.jpg"
DRX-HL-VAS-SMOKE-GL,DRX-HL-VAS-SMOKE-GL-V1,decor,81.67,8,1,1,glass,bohemian,living,white,,"vase-smoke-glass-jonkoping-001.jpg,vase-smoke-glass-jonkoping-scene-living-001.jpg,vase-smoke-glass-jonkoping-scene-detail-002.jpg"
DRX-HL-VAS-SMOKE-GL,DRX-HL-VAS-SMOKE-GL-V2,decor,85.97,11,1,1,glass,bohemian,living,grey,,"vase-smoke-glass-jonkoping-001.jpg,vase-smoke-glass-jonkoping-scene-living-001.jpg,vase-smoke-glass-jonkoping-scene-detail-002.jpg"
DRX-HL-VAS-SMOKE-GL,DRX-HL-VAS-SMOKE-GL-V3,decor,90.27,14,1,1,glass,bohemian,living,beige,,"vase-smoke-glass-jonkoping-001.jpg,vase-smoke-glass-jonkoping-scene-living-001.jpg,vase-smoke-glass-jonkoping-scene-detail-002.jpg"
DRX-HL-VAS-GEOMETRI,DRX-HL-VAS-GEOMETRI-V1,decor,21.45,8,1,1,ceramic,japanese,living,black,,"vase-geometric-kalmar-001.jpg,vase-geometric-kalmar-scene-living-001.jpg,vase-geometric-kalmar-scene-detail-002.jpg"
DRX-HL-VAS-GEOMETRI,DRX-HL-VAS-GEOMETRI-V2,decor,22.58,11,1,1,ceramic,japanese,living,grey,,"vase-geometric-kalmar-001.jpg,vase-geometric-kalmar-scene-living-001.jpg,vase-geometric-kalmar-scene-detail-002.jpg"
DRX-HL-VAS-GEOMETRI,DRX-HL-VAS-GEOMETRI-V3,decor,23.71,14,1,1,ceramic,japanese,living,beige,,"vase-geometric-kalmar-001.jpg,vase-geometric-kalmar-scene-living-001.jpg,vase-geometric-kalmar-scene-detail-002.jpg"
DRX-HL-VAS-TWISTED,DRX-HL-VAS-TWISTED-V1,decor,27.61,8,1,1,ceramic,abstract,living,oak,,"vase-twisted-karlstad-001.jpg,vase-twisted-karlstad-scene-living-001.jpg,vase-twisted-karlstad-scene-detail-002.jpg"
DRX-HL-VAS-TWISTED,DRX-HL-VAS-TWISTED-V2,decor,29.06,11,1,1,ceramic,abstract,living,grey,,"vase-twisted-karlstad-001.jpg,vase-twisted-karlstad-scene-living-001.jpg,vase-twisted-karlstad-scene-detail-002.jpg"
DRX-HL-VAS-TWISTED,DRX-HL-VAS-TWISTED-V3,decor,30.51,14,1,1,ceramic,abstract,living,beige,,"vase-twisted-karlstad-001.jpg,vase-twisted-karlstad-scene-living-001.jpg,vase-twisted-karlstad-scene-detail-002.jpg"
DRX-HL-VAS-MINI,DRX-HL-VAS-MINI-V1,decor,35.48,8,1,1,ceramic,minimalist,living,walnut,,"vase-mini-kemi-001.jpg,vase-mini-kemi-scene-living-001.jpg,vase-mini-kemi-scene-detail-002.jpg"
DRX-HL-VAS-MINI,DRX-HL-VAS-MINI-V2,decor,37.35,11,1,1,ceramic,minimalist,living,grey,,"vase-mini-kemi-001.jpg,vase-mini-kemi-scene-living-001.jpg,vase-mini-kemi-scene-detail-002.jpg"
DRX-HL-VAS-MINI,DRX-HL-VAS-MINI-V3,decor,39.22,14,1,1,ceramic,minimalist,living,beige,,"vase-mini-kemi-001.jpg,vase-mini-kemi-scene-living-001.jpg,vase-mini-kemi-scene-detail-002.jpg"
DRX-HL-VAS-SPECKLED,DRX-HL-VAS-SPECKLED-V1,decor,44.65,8,1,1,ceramic,scandinavian,living,charcoal,,"vase-speckled-kiruna-001.jpg,vase-speckled-kiruna-scene-living-001.jpg,vase-speckled-kiruna-scene-detail-002.jpg"
DRX-HL-VAS-SPECKLED,DRX-HL-VAS-SPECKLED-V2,decor,47.00,11,1,1,ceramic,scandinavian,living,grey,,"vase-speckled-kiruna-001.jpg,vase-speckled-kiruna-scene-living-001.jpg,vase-speckled-kiruna-scene-detail-002.jpg"
DRX-HL-VAS-SPECKLED,DRX-HL-VAS-SPECKLED-V3,decor,49.35,14,1,1,ceramic,scandinavian,living,beige,,"vase-speckled-kiruna-001.jpg,vase-speckled-kiruna-scene-living-001.jpg,vase-speckled-kiruna-scene-detail-002.jpg"
DRX-HL-MIR-ROUND-BR,DRX-HL-MIR-ROUND-BR-V1,decor,66.50,8,1,1,metal,industrial,living,grey,,"mirror-round-brass-kongsberg-001.jpg,mirror-round-brass-kongsberg-scene-hallway-001.jpg,mirror-round-brass-kongsberg-scene-detail-002.jpg"
DRX-HL-MIR-ROUND-BR,DRX-HL-MIR-ROUND-BR-V2,decor,70.00,11,1,1,metal,industrial,living,beige,,"mirror-round-brass-kongsberg-001.jpg,mirror-round-brass-kongsberg-scene-hallway-001.jpg,mirror-round-brass-kongsberg-scene-detail-002.jpg"
DRX-HL-MIR-ROUND-BR,DRX-HL-MIR-ROUND-BR-V3,decor,73.50,14,1,1,metal,industrial,living,navy,,"mirror-round-brass-kongsberg-001.jpg,mirror-round-brass-kongsberg-scene-hallway-001.jpg,mirror-round-brass-kongsberg-scene-detail-002.jpg"
DRX-HL-MIR-ROUND-BL,DRX-HL-MIR-ROUND-BL-V1,decor,95.00,8,1,1,metal,mid-century,living,beige,,"mirror-round-black-kristiansand-001.jpg,mirror-round-black-kristiansand-scene-hallway-001.jpg,mirror-round-black-kristiansand-scene-detail-002.jpg"
DRX-HL-MIR-ROUND-BL,DRX-HL-MIR-ROUND-BL-V2,decor,100.00,11,1,1,metal,mid-century,living,grey,,"mirror-round-black-kristiansand-001.jpg,mirror-round-black-kristiansand-scene-hallway-001.jpg,mirror-round-black-kristiansand-scene-detail-002.jpg"
DRX-HL-MIR-ROUND-BL,DRX-HL-MIR-ROUND-BL-V3,decor,105.00,14,1,1,metal,mid-century,living,navy,,"mirror-round-black-kristiansand-001.jpg,mirror-round-black-kristiansand-scene-hallway-001.jpg,mirror-round-black-kristiansand-scene-detail-002.jpg"
DRX-HL-MIR-RECTANGU,DRX-HL-MIR-RECTANGU-V1,decor,128.25,8,1,1,wood,modern,living,navy,,"mirror-rectangular-oak-kuopio-001.jpg,mirror-rectangular-oak-kuopio-scene-hallway-001.jpg,mirror-rectangular-oak-kuopio-scene-detail-002.jpg"
DRX-HL-MIR-RECTANGU,DRX-HL-MIR-RECTANGU-V2,decor,135.00,11,1,1,wood,modern,living,grey,,"mirror-rectangular-oak-kuopio-001.jpg,mirror-rectangular-oak-kuopio-scene-hallway-001.jpg,mirror-rectangular-oak-kuopio-scene-detail-002.jpg"
DRX-HL-MIR-RECTANGU,DRX-HL-MIR-RECTANGU-V3,decor,141.75,14,1,1,wood,modern,living,beige,,"mirror-rectangular-oak-kuopio-001.jpg,mirror-rectangular-oak-kuopio-scene-hallway-001.jpg,mirror-rectangular-oak-kuopio-scene-detail-002.jpg"
DRX-HL-MIR-ARCHED,DRX-HL-MIR-ARCHED-V1,decor,171.00,8,1,1,metal,bohemian,living,forest,,"mirror-arched-larvik-001.jpg,mirror-arched-larvik-scene-hallway-001.jpg,mirror-arched-larvik-scene-detail-002.jpg"
DRX-HL-MIR-ARCHED,DRX-HL-MIR-ARCHED-V2,decor,180.00,11,1,1,metal,bohemian,living,grey,,"mirror-arched-larvik-001.jpg,mirror-arched-larvik-scene-hallway-001.jpg,mirror-arched-larvik-scene-detail-002.jpg"
DRX-HL-MIR-ARCHED,DRX-HL-MIR-ARCHED-V3,decor,189.00,14,1,1,metal,bohemian,living,beige,,"mirror-arched-larvik-001.jpg,mirror-arched-larvik-scene-hallway-001.jpg,mirror-arched-larvik-scene-detail-002.jpg"
DRX-HL-MIR-SUNBURST,DRX-HL-MIR-SUNBURST-V1,decor,213.75,8,1,1,metal,japanese,living,white,,"mirror-sunburst-lillehammer-001.jpg,mirror-sunburst-lillehammer-scene-hallway-001.jpg,mirror-sunburst-lillehammer-scene-detail-002.jpg"
DRX-HL-MIR-SUNBURST,DRX-HL-MIR-SUNBURST-V2,decor,225.00,11,1,1,metal,japanese,living,grey,,"mirror-sunburst-lillehammer-001.jpg,mirror-sunburst-lillehammer-scene-hallway-001.jpg,mirror-sunburst-lillehammer-scene-detail-002.jpg"
DRX-HL-MIR-SUNBURST,DRX-HL-MIR-SUNBURST-V3,decor,236.25,14,1,1,metal,japanese,living,beige,,"mirror-sunburst-lillehammer-001.jpg,mirror-sunburst-lillehammer-scene-hallway-001.jpg,mirror-sunburst-lillehammer-scene-detail-002.jpg"
DRX-HL-MIR-FULL-LEN,DRX-HL-MIR-FULL-LEN-V1,decor,261.25,8,1,1,metal,abstract,living,black,,"mirror-full-length-linkoping-001.jpg,mirror-full-length-linkoping-scene-hallway-001.jpg,mirror-full-length-linkoping-scene-detail-002.jpg"
DRX-HL-MIR-FULL-LEN,DRX-HL-MIR-FULL-LEN-V2,decor,275.00,11,1,1,metal,abstract,living,grey,,"mirror-full-length-linkoping-001.jpg,mirror-full-length-linkoping-scene-hallway-001.jpg,mirror-full-length-linkoping-scene-detail-002.jpg"
DRX-HL-MIR-FULL-LEN,DRX-HL-MIR-FULL-LEN-V3,decor,288.75,14,1,1,metal,abstract,living,beige,,"mirror-full-length-linkoping-001.jpg,mirror-full-length-linkoping-scene-hallway-001.jpg,mirror-full-length-linkoping-scene-detail-002.jpg"
DRX-HL-MIR-FRAMELES,DRX-HL-MIR-FRAMELES-V1,decor,313.50,8,1,1,metal,minimalist,living,oak,,"mirror-frameless-lulea-001.jpg,mirror-frameless-lulea-scene-hallway-001.jpg,mirror-frameless-lulea-scene-detail-002.jpg"
DRX-HL-MIR-FRAMELES,DRX-HL-MIR-FRAMELES-V2,decor,330.00,11,1,1,metal,minimalist,living,grey,,"mirror-frameless-lulea-001.jpg,mirror-frameless-lulea-scene-hallway-001.jpg,mirror-frameless-lulea-scene-detail-002.jpg"
DRX-HL-MIR-FRAMELES,DRX-HL-MIR-FRAMELES-V3,decor,346.50,14,1,1,metal,minimalist,living,beige,,"mirror-frameless-lulea-001.jpg,mirror-frameless-lulea-scene-hallway-001.jpg,mirror-frameless-lulea-scene-detail-002.jpg"
DRX-HL-MIR-CONVEX,DRX-HL-MIR-CONVEX-V1,decor,57.00,8,1,1,metal,scandinavian,living,walnut,,"mirror-convex-mariehamn-001.jpg,mirror-convex-mariehamn-scene-hallway-001.jpg,mirror-convex-mariehamn-scene-detail-002.jpg"
DRX-HL-MIR-CONVEX,DRX-HL-MIR-CONVEX-V2,decor,60.00,11,1,1,metal,scandinavian,living,grey,,"mirror-convex-mariehamn-001.jpg,mirror-convex-mariehamn-scene-hallway-001.jpg,mirror-convex-mariehamn-scene-detail-002.jpg"
DRX-HL-MIR-CONVEX,DRX-HL-MIR-CONVEX-V3,decor,63.00,14,1,1,metal,scandinavian,living,beige,,"mirror-convex-mariehamn-001.jpg,mirror-convex-mariehamn-scene-hallway-001.jpg,mirror-convex-mariehamn-scene-detail-002.jpg"
DRX-HL-MIR-HEXAGONA,DRX-HL-MIR-HEXAGONA-V1,decor,85.50,8,1,1,metal,industrial,living,charcoal,,"mirror-hexagonal-molde-001.jpg,mirror-hexagonal-molde-scene-hallway-001.jpg,mirror-hexagonal-molde-scene-detail-002.jpg"
DRX-HL-MIR-HEXAGONA,DRX-HL-MIR-HEXAGONA-V2,decor,90.00,11,1,1,metal,industrial,living,grey,,"mirror-hexagonal-molde-001.jpg,mirror-hexagonal-molde-scene-hallway-001.jpg,mirror-hexagonal-molde-scene-detail-002.jpg"
DRX-HL-MIR-HEXAGONA,DRX-HL-MIR-HEXAGONA-V3,decor,94.50,14,1,1,metal,industrial,living,beige,,"mirror-hexagonal-molde-001.jpg,mirror-hexagonal-molde-scene-hallway-001.jpg,mirror-hexagonal-molde-scene-detail-002.jpg"
DRX-HL-MIR-CAPSULE,DRX-HL-MIR-CAPSULE-V1,decor,118.75,8,1,1,metal,mid-century,living,grey,,"mirror-capsule-moss-001.jpg,mirror-capsule-moss-scene-hallway-001.jpg,mirror-capsule-moss-scene-detail-002.jpg"
DRX-HL-MIR-CAPSULE,DRX-HL-MIR-CAPSULE-V2,decor,125.00,11,1,1,metal,mid-century,living,beige,,"mirror-capsule-moss-001.jpg,mirror-capsule-moss-scene-hallway-001.jpg,mirror-capsule-moss-scene-detail-002.jpg"
DRX-HL-MIR-CAPSULE,DRX-HL-MIR-CAPSULE-V3,decor,131.25,14,1,1,metal,mid-century,living,navy,,"mirror-capsule-moss-001.jpg,mirror-capsule-moss-scene-hallway-001.jpg,mirror-capsule-moss-scene-detail-002.jpg"
DRX-HL-MIR-WOOD-FRA,DRX-HL-MIR-WOOD-FRA-V1,decor,156.75,8,1,1,wood,modern,living,beige,,"mirror-wood-frame-narvik-001.jpg,mirror-wood-frame-narvik-scene-hallway-001.jpg,mirror-wood-frame-narvik-scene-detail-002.jpg"
DRX-HL-MIR-WOOD-FRA,DRX-HL-MIR-WOOD-FRA-V2,decor,165.00,11,1,1,wood,modern,living,grey,,"mirror-wood-frame-narvik-001.jpg,mirror-wood-frame-narvik-scene-hallway-001.jpg,mirror-wood-frame-narvik-scene-detail-002.jpg"
DRX-HL-MIR-WOOD-FRA,DRX-HL-MIR-WOOD-FRA-V3,decor,173.25,14,1,1,wood,modern,living,navy,,"mirror-wood-frame-narvik-001.jpg,mirror-wood-frame-narvik-scene-hallway-001.jpg,mirror-wood-frame-narvik-scene-detail-002.jpg"
DRX-HL-MIR-TABLETOP,DRX-HL-MIR-TABLETOP-V1,decor,199.50,8,1,1,metal,bohemian,living,navy,,"mirror-tabletop-nordby-001.jpg,mirror-tabletop-nordby-scene-hallway-001.jpg,mirror-tabletop-nordby-scene-detail-002.jpg"
DRX-HL-MIR-TABLETOP,DRX-HL-MIR-TABLETOP-V2,decor,210.00,11,1,1,metal,bohemian,living,grey,,"mirror-tabletop-nordby-001.jpg,mirror-tabletop-nordby-scene-hallway-001.jpg,mirror-tabletop-nordby-scene-detail-002.jpg"
DRX-HL-MIR-TABLETOP,DRX-HL-MIR-TABLETOP-V3,decor,220.50,14,1,1,metal,bohemian,living,beige,,"mirror-tabletop-nordby-001.jpg,mirror-tabletop-nordby-scene-hallway-001.jpg,mirror-tabletop-nordby-scene-detail-002.jpg"
DRX-HL-MIR-CLUSTER-,DRX-HL-MIR-CLUSTER--V1,decor,247.00,8,1,1,metal,japanese,living,forest,,"mirror-cluster-set-norrkoping-001.jpg,mirror-cluster-set-norrkoping-scene-hallway-001.jpg,mirror-cluster-set-norrkoping-scene-detail-002.jpg"
DRX-HL-MIR-CLUSTER-,DRX-HL-MIR-CLUSTER--V2,decor,260.00,11,1,1,metal,japanese,living,grey,,"mirror-cluster-set-norrkoping-001.jpg,mirror-cluster-set-norrkoping-scene-hallway-001.jpg,mirror-cluster-set-norrkoping-scene-detail-002.jpg"
DRX-HL-MIR-CLUSTER-,DRX-HL-MIR-CLUSTER--V3,decor,273.00,14,1,1,metal,japanese,living,beige,,"mirror-cluster-set-norrkoping-001.jpg,mirror-cluster-set-norrkoping-scene-hallway-001.jpg,mirror-cluster-set-norrkoping-scene-detail-002.jpg"
DRX-HL-MIR-DECORATI,DRX-HL-MIR-DECORATI-V1,decor,299.25,8,1,1,metal,abstract,living,white,,"mirror-decorative-nuuk-001.jpg,mirror-decorative-nuuk-scene-hallway-001.jpg,mirror-decorative-nuuk-scene-detail-002.jpg"
DRX-HL-MIR-DECORATI,DRX-HL-MIR-DECORATI-V2,decor,315.00,11,1,1,metal,abstract,living,grey,,"mirror-decorative-nuuk-001.jpg,mirror-decorative-nuuk-scene-hallway-001.jpg,mirror-decorative-nuuk-scene-detail-002.jpg"
DRX-HL-MIR-DECORATI,DRX-HL-MIR-DECORATI-V3,decor,330.75,14,1,1,metal,abstract,living,beige,,"mirror-decorative-nuuk-001.jpg,mirror-decorative-nuuk-scene-hallway-001.jpg,mirror-decorative-nuuk-scene-detail-002.jpg"
DRX-HL-MIR-SMOKE,DRX-HL-MIR-SMOKE-V1,decor,52.25,8,1,1,metal,minimalist,living,black,,"mirror-smoke-odda-001.jpg,mirror-smoke-odda-scene-hallway-001.jpg,mirror-smoke-odda-scene-detail-002.jpg"
DRX-HL-MIR-SMOKE,DRX-HL-MIR-SMOKE-V2,decor,55.00,11,1,1,metal,minimalist,living,grey,,"mirror-smoke-odda-001.jpg,mirror-smoke-odda-scene-hallway-001.jpg,mirror-smoke-odda-scene-detail-002.jpg"
DRX-HL-MIR-SMOKE,DRX-HL-MIR-SMOKE-V3,decor,57.75,14,1,1,metal,minimalist,living,beige,,"mirror-smoke-odda-001.jpg,mirror-smoke-odda-scene-hallway-001.jpg,mirror-smoke-odda-scene-detail-002.jpg"
DRX-HL-WA-SINGLE-B,DRX-HL-WA-SINGLE-B-V1,decor,47.50,8,1,1,wood,scandinavian,living,oak,,"wall-art-single-botanical-olafsvik-001.jpg,wall-art-single-botanical-olafsvik-scene-living-001.jpg,wall-art-single-botanical-olafsvik-scene-detail-002.jpg"
DRX-HL-WA-SINGLE-B,DRX-HL-WA-SINGLE-B-V2,decor,50.00,11,1,1,wood,mid-century,living,oak,,"wall-art-single-botanical-olafsvik-001.jpg,wall-art-single-botanical-olafsvik-scene-living-001.jpg,wall-art-single-botanical-olafsvik-scene-detail-002.jpg"
DRX-HL-WA-SINGLE-B,DRX-HL-WA-SINGLE-B-V3,decor,52.50,14,1,1,wood,minimalist,living,oak,,"wall-art-single-botanical-olafsvik-001.jpg,wall-art-single-botanical-olafsvik-scene-living-001.jpg,wall-art-single-botanical-olafsvik-scene-detail-002.jpg"
DRX-HL-WA-MOUNTAIN,DRX-HL-WA-MOUNTAIN-V1,decor,61.75,8,1,1,wood,industrial,living,walnut,,"wall-art-mountain-trio-oulu-001.jpg,wall-art-mountain-trio-oulu-scene-living-001.jpg,wall-art-mountain-trio-oulu-scene-detail-002.jpg"
DRX-HL-WA-MOUNTAIN,DRX-HL-WA-MOUNTAIN-V2,decor,65.00,11,1,1,wood,scandinavian,living,walnut,,"wall-art-mountain-trio-oulu-001.jpg,wall-art-mountain-trio-oulu-scene-living-001.jpg,wall-art-mountain-trio-oulu-scene-detail-002.jpg"
